----------GGE-----------
Cr
5.75535149241146,51.4086604133596,70.0026394139315,0.617536866200094,1.58371749778409,0.0377663714610803
5.62211297238604,62.1778447460833,70.000712365781,0.56341181353756,1.05944039806577,7.9425783450116
11.087329962038,72.0721147032962,70.0000471717201,0.446168326581194,0.938449892706766,2055.04831233451
1.27843882147261e-08,15.0000000071085,499.999999989183,4.99999999227491,-3.92287098360811e-08,-1015445.73809201
0.524133821414596,15.0046991741678,139.539971631769,4.74431664850948,1.41629737836438,6.31029827856066e-05
0.521284887210154,74.2643526948086,177.144687300023,2.44848280699206,3.73640199582415,2.8555613987634e-06
0.52848305792335,15.0002414954477,167.140818117048,4.75833637408224,1.27459820082918,1.98333347369867
0.518205148881807,15,151.038983069234,4.97983846613542,1.33171665105751,6.34906147774128e-05
0.529422406017375,15.0051046165884,127.097847119593,4.94894000389583,1.06266254238532,0.000125940468580593
Ni3Al
5.61205761752021,56.2736516669384,70.0051625119717,0.58086451655124,1.53137873953989,0.037322845685189
5.30576258167461,63.1055782391281,70.0071764946509,0.566444744637902,1.14369367016947,9.17878172269605
10.9945133105181,73.7368516986343,70.0002330164529,0.460239899127493,1.00644376286652,1894.79751028989
0.00022847622891975,15.0001115679108,499.999984286566,4.9999818909436,0.000430512473533762,-739768.374755795
0.490562326201121,15.0074788120255,148.231053236087,4.76436594345102,1.32620677408039,7.70387472301065e-05
0.508979263123914,74.6742506737177,160.150947978872,2.13297808978763,3.42251867780335,3.18138861616942e-06
0.491891743721353,15.0002187000352,158.672686120918,4.79776232927588,1.2551652258648,2.42845609709673
0.50642307733306,15.0000535680698,175.099604030248,4.42556456207623,1.23197846886483,7.07471859963953e-05
0.492622934468179,15.0006281495323,159.751957041067,4.77296868788935,1.25926770555089,0.000153981687584224
